day,u10_mean,u10_max,u10_min,v10_mean,v10_max,v10_min,d2m_mean,d2m_max,d2m_min,t2m_mean,t2m_max,t2m_min,ssrd_mean,ssrd_max,ssrd_min,tp_sum,tp_max,tp_min,Vazao_D0,Vazao_D1,Vazao_D2,Vazao_D3,Vazao_D4,Vazao_D5,Vazao_D6,Vazao_D7,Vazao_D8,Vazao_D9,Vazao_D10,Vazao_D11,Vazao_D12,Vazao_D13,Vazao_D14,Vazao_D15,Vazao_D16,Vazao_D17,Vazao_D18,Vazao_D19,Vazao_D20,Vazao_D21,Vazao_D22,Vazao_D23,Vazao_D24,Vazao_D25,Vazao_D26,Vazao_D27,Vazao_D28,Vazao_D29,Vazao_D30
2010-02-10,-0.08822441063541663,0.49621581375,-0.85707284,-0.7232583786666666,1.325315925,-1.842405325,293.79706765625,294.86352124999996,292.78827125,297.65005901041667,303.45501625,294.32293749999997,970651.4166666666,3638592.25,0.0,0.0172976573938153,0.003663165625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-11,-0.6477006303739583,0.9051666375,-2.0872650375,-1.2807742719895832,0.51687050375,-3.0278396875,292.91613671875,294.58754875,289.78448375,298.52596286458333,303.72274375,294.68023750000003,1111846.9375,3706829.0,-1.75,0.002785000191925125,0.0025339983375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12,-0.786603491140625,-0.09688186500000001,-1.7007084000000001,-1.42206442828125,0.980406775,-2.441771,291.7163821875,293.67690875,289.39301,298.94823234375,303.67489625,294.92883625,1062555.875,3528666.75,0.0,1.3896450229999999e-05,9.8180026375e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-13,-0.7633057405552084,0.1991272,-1.9387817,-0.7650456402864583,1.3558197,-2.3264923,292.39859447916666,294.47497999999996,289.7335175,298.6913792708333,303.712405,294.438115,1143644.1145833333,3688507.5,0.0,1.284480043e-06,4.351138e-07,-1.8363949e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-14,-0.5609172600005208,0.21361064875,-1.6324768250000001,-0.49044927063541666,1.1201109625,-1.806564325,292.22737166666667,294.6778275,289.46022875,298.68979651041667,304.0042925,294.2620225,1184664.2083333333,3810787.75,0.0,1.85065144025e-06,9.210363125e-07,-7.450581e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-15,-0.52057222603125,-0.18650627349999999,-1.1231751625,-0.8766079781145832,0.7331085225,-2.1798400875,291.8574383854167,294.9757075,288.04296875,299.39173927083334,305.0794125,294.4358825,1138965.9583333335,3756885.5,0.0,4.2617322e-07,4.2617322e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-16,-0.10616409853124997,0.70971714875,-0.864431385,-0.8958261008125,1.0979452125,-2.2164974,291.6455652604167,294.19291125,290.20110625,300.1888557291667,305.469045,295.19388000000004,1080925.3958333333,3601414.25,0.0,0.0007260605918049625,0.00034285337875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-17,0.5364567816276041,1.4820079874999998,-0.23440527775000003,0.5166272708333333,2.2388267374999997,-0.82902528125,292.65342031250003,293.51629125,291.72195,299.2154825520833,303.813095,295.45818875,995526.6666666666,3507957.75,-1.5,0.0024071494237424625,0.00060660021125,-1.3969838625e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-18,-0.06943631085833327,0.49217605375,-0.810852045,0.21976673463333332,1.5102997,-0.9866333125,293.7641617708333,294.19905625,292.78818375,295.48443609375,296.57797,294.7879025,220315.22916666666,858460.25,0.0,0.023603274142,0.002348110075,9.846408e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-19,-0.5928248931848958,-0.0994873065625,-1.5268669,-0.6531557657447916,0.46722793625,-2.199468625,293.27927510416663,293.969715,292.22915750000004,296.33130890625,299.374855,294.10806375000004,515882.9895833334,1853601.75,0.0,0.01255978272871875,0.0017813090125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-20,-0.46583612845572914,0.1571083075,-1.6014862,-0.5714327897026041,1.3836059250000001,-2.4248285125,293.2142214583333,294.798215,292.086235,297.6571958854167,302.78253375,293.82367125,1090144.21875,3424568.75,0.0,0.0006701733801274624,0.00038210302,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-21,-0.23992729281979164,0.20704650875000002,-0.6637420625,-0.1704306574523437,2.1413974625,-2.243865975,293.45166083333334,295.02258125,291.47746,297.82915786458335,303.2611075,293.30880875,1133179.6458333333,3706560.75,0.0,0.0002079587440501125,5.7075871625e-05,-3.7252905e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-22,0.14907379951041663,0.80375063625,-1.000824,-0.224537609421875,1.79758835,-2.0639801,293.5094666666667,295.10726999999997,292.01631125,298.7195335416667,304.06006125,294.5328625,1075363.65625,3588109.75,0.0,0.00067332013894625,0.000225844324,-7.4505805e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-23,0.368244805703125,1.1968669875,-0.41447067875000004,-0.7446260851041667,0.68473053875,-2.1994676375,293.24540739583335,295.72596500000003,291.39245375,299.65447432291666,305.35190125,294.99176124999997,1108937.8854166667,3507621.25,0.0,0.000699724994442075,0.00041606276875,-5.1222742875e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-24,0.470110574546875,1.2833557125000001,-0.8689422687499999,0.36955189989062504,2.0924585125,-0.7750907,293.61808187500003,294.6370175,292.46761625,299.0446695833333,303.6832575,295.89093125,1028427.90625,3506106.5,0.0,0.005445492447618374,0.0022021084749999998,-2.793967875e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-25,0.11059316009895831,0.77677917,-0.4653663725,0.9243023740093749,3.1787185499999997,-0.896286025,294.35675442708333,296.008395,290.99475375,295.7813007291667,297.33740124999997,292.31628375,290596.9479166666,1193640.75,0.0,0.057700075049424995,0.01240515475,6.761401925e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26,-0.6358642575104166,-0.08191299575,-1.357864375,1.5137656130729167,2.17692195,1.02980062,290.55146963541665,291.22323375,289.807685,292.8893996875,294.52709875,291.9065975,346959.7395833333,1493891.5,0.0,0.02005390256625,0.0033220685875,5.4200762375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-27,-0.6418151838854166,0.148696899,-1.5663757375,0.08316485093229165,0.8936920162499999,-0.35263061375,289.55137140625,290.4693,288.6899625,293.3461116666667,295.14977625,292.0459875,439621.34375,1645896.0,0.0,0.0015565566772837874,0.00024352968,-9.31322625e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,-0.9220536595104167,-0.29214096162500003,-1.3784847500000001,-0.2805089144661458,0.64922905625,-1.4625287125000002,291.04271755208333,292.57408125,289.98920875,294.1589796875,296.36049125,292.7656225,414391.8958333333,1681572.0,0.0,0.008757638688252488,0.0020658178124999997,2.3469328875e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-01,-0.6681810994583334,0.10098266624999999,-1.8330077875000002,0.7362695915104167,1.20675185,0.38519406500000003,291.0693350520833,292.57995375,289.92852625,292.2466669270833,292.97879,291.0136675,100803.4375,529307.0,0.0,0.0470823309575,0.0028465142125,0.0005083158499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-02,-0.39472580097916665,0.70591354,-1.1726074375,-0.0742196629593229,0.53819656375,-0.8756263175,289.01245484375,289.94180375,288.17724625,291.81725479166664,293.65369250000003,290.46672624999997,280051.3125,1022165.25,0.0,0.0058910064607250005,0.0016988571999999999,1.4035031125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-03,-0.49370829443229164,0.18412018125000001,-1.5234050875,-0.3608100818583333,0.303289415,-1.0130195524999999,290.81890630208335,292.40612625,289.9415875,293.28085869791664,296.07653375,291.47011625,419127.90625,1851420.75,0.0,0.006344812900555,0.001327092525,1.7741695125e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-04,-0.7757740063177083,-0.167694095,-1.4540100125,0.47057660229687504,1.6178741375,-0.20433044425,292.75084296874996,293.777715,292.10855625,294.3711310416667,297.24856625,293.04911500000003,455803.9791666666,1938385.0,0.0,0.019594576104284965,0.0050444528625,6.7334623625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-05,-1.3291072815104168,-0.7463378875,-1.9013690749999999,0.91617361703125,1.9180450375,0.39753580374999997,292.55824067708335,293.3835,291.96641375,294.35209234375,297.20403749999997,293.0624,523990.0416666667,2330708.25,0.0,0.00996879767475,0.001627935,3.81339335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-06,-0.7590358666234375,0.532127375,-2.16987135,0.06363550695312495,1.2660522375,-1.1860733375,292.1333809375,293.0238225,291.61305375,294.34389296875,297.66815625,292.52391,597471.9375,2454695.5,0.0,0.0236246325561375,0.0056466125375,4.3287874e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-07,0.13209025072499997,0.69636344125,-0.9102325400000001,0.5189768459244791,1.9814719875,-0.542650225,292.17255921875,293.0247925,291.4306025,294.5227297395833,297.24251125,292.28112,659908.6770833334,2292445.0,0.0,0.0142329521598875,0.003453325475,4.7683716e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-08,0.008049011466145787,0.7481842012500001,-0.8890648,0.08484395318749996,2.0919532625,-1.23184205,292.744120625,294.47067125,291.5509275,295.97578296874997,301.127285,292.2528725,974928.0833333333,3177319.25,0.0,0.0020143598748475,0.00128034801875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-09,0.0013694769427083373,0.63263892375,-1.3489990125,-0.049422345364583266,1.8489685,-0.9937133812500001,293.68414546875,294.8986825,292.208445,297.2908706770833,302.137205,293.4735125,1020971.0833333334,3297546.75,0.0,0.0031467191868235,0.0019456986250000002,-2.793967875e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-10,0.2534465815677083,1.1956176875,-1.1550598,-0.4355589557552083,1.5958557125000001,-1.346794125,292.7323326041667,294.6761475,290.59741375,297.6049674479167,303.42675875000003,292.51476875,1014411.15625,3442056.5,0.0,0.000471144917540325,0.000162392855,-9.31322625e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-11,0.6233348896359375,2.1828308625,-0.9069519125000001,-0.26537342701041666,1.667831925,-1.504652025,291.78221614583333,294.1635075,288.79771875,297.7555225,303.23926,293.0657975,991171.8958333334,3335108.75,0.0,2.29352995194875e-05,1.2340955500000001e-05,-1.70041970625e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-12,0.29030990569791665,0.9476471,-0.7512073512499999,0.10160227888020826,1.9731140125,-1.0672988749999999,292.51582421875,294.78680125,288.83740124999997,297.59278255208335,303.53216875,292.77581875,953672.1979166666,3375719.5,0.0,7.3188107385e-07,7.3760748e-07,-1.031378375e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-13,0.07593218621874996,0.8363418487500001,-0.813362105,-0.40246653695312495,1.083999625,-1.1108639125,293.6597702083334,295.02920875,291.78159875,298.31395635416663,304.09564375,294.0405475,1009905.9895833334,3437724.0,-1.75,0.00131802935843625,0.0008734896875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-14,0.5556526162979167,1.6099853375,-0.47300910875,-0.9042095764401041,1.3535614,-2.1256256374999998,293.5981914583333,295.43762875000004,292.25891875,298.84826984375,304.32667875,294.710335,953602.3333333333,3398886.75,0.0,0.010915874550846463,0.0052997953875,-7.450581e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-15,0.23777771203124998,1.12683678125,-1.0343837737500001,-0.2540254206770833,1.657775875,-1.5221457625,294.4254139583333,295.31108375,293.56344624999997,296.98696901041666,301.1298175,294.22312875,575476.28125,2844988.0,-0.25,0.022240091071329564,0.00572910125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-16,0.4071578991458333,1.1291046275,-0.29254532125,0.8527515358802084,2.084146475,-0.55055904,293.19242015625,294.29373125,291.59954875,294.5777911458333,296.12075875,293.3993825,395538.7075520833,1378085.625,0.0,0.042671466395,0.00411756615,0.00011973828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-17,-0.8136984493906251,-0.044143675624999996,-1.7528476875,1.1623296750520833,1.6113433750000001,0.7361183325,291.51259421875,291.9710525,290.73658,293.28380125,295.3399025,292.18072625,481024.6458333334,1891441.85,0.0,0.0190800744425,0.001605017075,0.00036568194375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-18,-0.8774916362760417,-0.41725159375000004,-1.5257568375,0.4195073441197916,1.29940605,-0.29258346875,291.66081135416664,293.44656875,290.94396625,293.958279375,296.83640249999996,292.38883,542423.1687500001,2363253.0,-1.0,0.00460764766252125,0.0007676445,7.90506602125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-19,-0.46087900810916665,0.7214050275,-1.24308395,-0.27393508264843747,1.0389098875,-1.6354827749999998,292.25522854166667,293.5742625,291.52954750000004,295.23699838541665,299.60562125,292.2021775,897523.09375,3088636.6875,0.0,0.00428009404428,0.00099958106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-20,-0.06021054462187497,0.5365371825,-0.8861255637500001,-0.32021057581249995,1.6070671125,-1.561594,292.94272520833334,294.40903249999997,291.58777,295.98528557291667,301.11416625000004,292.1791275,936798.3854166667,3160028.5,-1.75,0.00421547819911215,0.0017725676125,-9.31322575e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-21,0.19884554602604165,1.0350341875,-0.81021118375,-0.6973448970104166,0.70905304625,-1.475681325,292.97075015625,294.21338875000004,291.83428875,296.5003790104167,300.96130374999996,293.224845,828330.3333333334,2885485.5,0.0,0.006749760380231749,0.0024047158875,-6.519258375e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-22,0.336174648375,1.7859725875,-0.7079410625,-0.46131590932291666,1.6177196375,-1.5145015499999999,292.9723491145833,295.34882,291.4352825,297.6080675,303.07611,292.52734625,991162.84375,3369792.25,0.0,0.0003610283101385,0.00022436864875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-23,0.13530286264583333,0.6391296375,-0.81393433125,0.10366205830208328,2.2017193125,-1.2729303625000001,293.46641958333333,294.76560625,292.36066125,297.85269921875,302.35097375,293.794985,930087.4166666667,3327388.75,0.0,0.001865168348485625,0.000429049535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-24,-0.2910029074947917,0.5361652375,-1.596496575,-0.16101507299999995,1.2894249,-1.3689575125,293.20171854166665,295.2283,291.9187675,297.33316583333334,302.16634625,292.89574749999997,994677.1770833334,3403796.5,0.0,0.000131715088037,5.1988288625e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-25,-0.3112080892708333,0.405475615,-1.5320339375,-0.5797346026770833,1.1168346375,-1.9393158000000001,293.4564706770833,295.07562375,292.510285,296.8526607291667,301.72008875,293.54309,869801.7395833334,3083590.75,0.0,0.0035700686276112876,0.0011445991625,-2.793967725e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-26,-0.3935203552796875,0.56553649875,-1.4671173124999999,-0.8450477921109375,1.2138157,-2.2202623875,292.52437755208337,294.18264750000003,290.78473375,296.68156026041663,301.2608725,293.5076625,899809.8854166666,3198950.5,0.0,0.0018946220814851124,0.000814352175,-8.280039875e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-27,-0.2181123089277604,0.22909546375,-0.9213905250000001,-0.5225342452395833,1.4028778,-2.368329975,293.07123984375,294.4993875,292.102295,296.89729109374997,301.56152625,293.8599525,884183.8541666666,3219716.75,0.0,0.00420425035840575,0.0013346876825,-3.7252905e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-28,-0.08268546978645828,0.6528930625,-0.87448119625,-0.5750075207135417,1.0913543749999999,-1.5811615125,293.4862295833333,294.557615,292.483435,296.4913925520833,301.5143425,293.48897,837126.2916666667,3157563.75,0.0,0.012201743135596212,0.0029378402625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-29,0.18062400823645827,0.70027923,-0.4418716425,-0.35370893863020836,1.35366825,-1.4140586875,293.5533009895833,295.10211125,292.79144125,296.96041682291667,301.93985,293.60242,875228.125,3124546.75,0.0,0.0065029854571668246,0.00201736385,-2.793967875e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-30,0.22323926068979164,0.924667365,-0.72200013125,0.2573807602604166,2.5747375,-1.672641775,293.96623901041664,294.73047499999996,293.21130375,296.22122505208335,301.5903,293.74798250000003,766074.0625,3113988.0,0.0,0.020521744981641325,0.005276419225,-4.656612875e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,0.11525090579687497,0.97563171875,-0.6960449375,1.3667289357291665,2.2757110249999997,0.6843261625,292.39293057291667,293.5836175,291.57788,294.86060640625,297.409915,293.05169625,589260.4583333333,2413741.5,0.0,0.011833071755874988,0.0023180791,2.0103878625e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-01,-0.7366892500364584,-0.11817550375,-1.4557457,0.7495239924479167,1.8481302125,0.1504890925,291.9201203125,293.5885025,291.50037875,294.3671858854167,297.3341975,292.75958,555468.0729166666,2071348.75,0.0,0.005026820119749999,0.0011810120125000001,2.335419425e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-02,-0.8249613471072917,0.077835083125,-1.8964844,0.16018180110364583,1.0994167225,-0.6766350375,290.83537677083336,292.38913625,288.62755749999997,295.03807630208337,298.79523,292.2799225,909090.0104166666,3246580.75,0.0,0.00013187322462239,5.2862799625e-05,-1.87255865625e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-03,-0.23228963159635416,0.17849731625,-1.00124929125,-0.6265231767447916,0.016578673125,-1.5496025375,292.6296928645833,293.8165425,291.822675,294.74728578125,296.73303000000004,293.10802,257774.9895833333,1188586.5,0.0,0.0084442832700489,0.001192144825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-04,-0.013838450765052074,1.1241874625,-0.6981029475,-0.6600595749270833,0.9649677375,-1.6250281125,293.26871520833333,294.02017375,292.60868875,295.60841380208336,299.79030875,293.87556,540999.7604166666,2322303.25,0.0,0.013060890035728738,0.004296572825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-05,0.7839412666770833,1.6745757875,0.16045189125,0.9692666940811459,2.7409877750000002,-0.25521445375,292.8749695833333,294.0230425,292.34566,294.43754708333336,297.16619875,292.95912375,481742.59375,1890094.75,0.0,0.0163120382896875,0.003819786325,3.9683655e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-06,1.07497151515625,1.5924682374999999,0.5284080649999999,1.9656393464062498,3.0752316,1.23156739125,290.5668784375,292.277895,287.65691875000005,291.75135385416667,293.15487375000004,289.03002999999995,118827.53124999999,513866.0,0.0,0.058043062877499996,0.004391635225,0.0008756443875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-07,1.55078760578125,2.1459980125,1.08156966875,1.9876536500520832,2.993351925,1.05289805,287.00535583333334,288.03675000000004,285.97939375,289.55630109375,292.2348625,287.7552275,640617.0416666666,2668943.0,0.0,0.013205037502375,0.0027130171625,8.8028608875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-08,1.6075777661979167,2.2027215875,1.04727176375,1.8602009597375,3.1646585625,0.48582457495,286.19045046875,287.13103874999996,285.48808125,289.6204874479167,292.4080775,287.4249825,661150.21875,2387180.5,0.0,0.005567138972875,0.00054532179,4.5532738875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-09,0.5998028121625,1.135752675,-0.078319548,1.6188282213020835,2.6716371,0.657051805,286.6868213541667,287.7694725,285.7752675,289.6386908333333,292.451355,287.7708425,602067.5520833334,2327926.5,0.0,0.006086862176999963,0.0006510093775,6.8913214625e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-10,0.19294865952812498,0.9064483725,-0.40883827,1.0409534779947918,2.3293304625,-0.034194947125,287.06966635416666,288.43212625,285.98633624999997,289.761473125,293.14331375,287.4884025,667534.1041666667,2425322.5,0.0,0.00308932503275,0.000411726535,2.45310365e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-11,0.10477765172052078,0.793380725,-0.59486007,0.9736335315062501,2.20514295,0.24367308675000002,288.19510848958333,290.19934375,287.33842375,290.26561119791666,293.36947000000004,288.20460625,660230.3541666666,2281340.0,0.0,0.0030122075640875,0.00037932582125,1.05220823375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-12,-0.40815671291666666,0.84007453875,-1.4159412,0.0953727971302083,0.9710335525,-0.66790390625,287.53223307291665,288.2303475,286.7491275,290.9423215625,294.6614675,288.17746625,746454.3958333333,2540267.5,0.0,0.00125594867511625,0.00017324090125000002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-13,-1.0389353427432293,-0.20305824275,-2.09954835,-0.04472208070520832,1.04220583125,-1.03340150625,288.58058781249997,290.04265875,287.90737875,291.6837772395833,294.75512875,289.41868875,664254.8541666666,2546477.75,0.0,0.00199148058449625,0.00026933196875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-14,-0.63034756721875,0.54711915,-1.7275085374999999,-0.19786421526562498,0.9049530100000001,-1.2646484375,288.98160546875,290.34701,287.18646125,292.30462984375004,296.46253,288.8521775,749393.5625,2795646.5,0.0,0.0001085283370234625,3.3390893625e-05,-6.6327175125e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-15,-0.41037050830729166,0.40451431625,-1.5801086375,-0.7851861292482812,0.49545288125,-1.83639265,289.25201020833333,290.69917,287.541625,293.04492322916667,297.64547625,289.5447375,808072.8541666666,3020900.5,0.0,8.64662276968625e-05,2.8150157374999998e-05,-3.2596290125e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-16,-0.018105823990520825,0.6960449375,-0.6143951412499999,-0.3872978720833333,1.444973,-1.523112925,289.0872771354167,291.5012825,287.37914875,293.83125041666665,299.12131,289.40221875,778896.3125,2916032.25,0.0,3.94836060625e-05,2.0895153375e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-17,0.1781425487239583,1.0589695125,-0.9694061475,0.2763722710572916,1.849655125,-0.778429025,289.86386984375,292.17621125,287.84957375,293.85043270833336,299.16671625,289.5579825,870585.5208333334,3088464.5,0.0,1.26585356875e-06,8.523463e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
